Time_s,Hour,Hour_of_Day,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
18000,5.0,5.0,989,50.8974,-93.6509,0.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-067-002,40.0,Fully Served,LEO
18000,5.0,5.0,990,55.2266,-87.7647,0.16,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-002-002,40.0,Fully Served,LEO
18000,5.0,5.0,991,45.3597,-76.617,3.84,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,38.72,Fully Served,LEO
18000,5.0,5.0,992,50.0122,-89.5513,4.44,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-006-001,39.23,Fully Served,LEO
18000,5.0,5.0,993,50.8967,-89.0896,4.31,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-068-002,39.4,Fully Served,LEO
18000,5.0,5.0,994,50.9486,-86.4119,5.03,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-002,38.85,Fully Served,LEO
18000,5.0,5.0,995,52.2263,-93.7194,3.55,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-067-002,39.59,Fully Served,LEO
18000,5.0,5.0,996,47.3887,-79.7506,0.15,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,39.97,Fully Served,LEO
18000,5.0,5.0,997,49.1261,-79.5273,0.43,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-008-001,40.0,Fully Served,LEO
18000,5.0,5.0,998,47.4852,-80.8115,0.4,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-007-001,39.74,Fully Served,LEO
18000,5.0,5.0,999,53.4524,-84.2327,0.2,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-002-002,39.7,Fully Served,LEO
21600,6.0,6.0,0,43.8869,-79.2649,0.13,BS_58,99.94,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,2,42.9488,-80.1309,0.26,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,38.67,Fully Served,LEO
21600,6.0,6.0,3,43.7655,-79.1821,2.25,BS_94,0.0,5G SINR too low (-8.4 dB),Sat_LIVE-SIMULAT-069-011,0.58,Partially Served (Congested),LEO
21600,6.0,6.0,5,43.597,-79.5034,1.96,BS_0,93.11,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,6,43.9136,-79.7617,0.22,BS_198,0.0,5G SINR too low (-6.5 dB),Sat_LIVE-SIMULAT-069-011,39.62,Fully Served,LEO
21600,6.0,6.0,7,43.6649,-79.4555,1.35,BS_136,87.38,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,8,42.9218,-81.3828,0.12,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.42,Fully Served,LEO
21600,6.0,6.0,10,43.635,-79.3321,2.56,BS_147,0.0,5G SINR too low (-13.5 dB),Sat_LIVE-SIMULAT-069-011,27.96,Fully Served,LEO
21600,6.0,6.0,11,43.7262,-79.3085,3.12,BS_40,96.72,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,13,43.786,-79.1895,0.13,BS_94,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,14,43.8949,-79.5945,0.22,BS_198,99.13,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,15,44.1577,-76.461,0.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.96,Fully Served,LEO
21600,6.0,6.0,16,43.7119,-79.4646,0.24,BS_40,99.81,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,17,45.1533,-75.3893,1.54,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.35,Fully Served,LEO
21600,6.0,6.0,18,43.7153,-79.3734,0.49,BS_94,97.79,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,19,43.1152,-79.7962,2.94,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,16.16,Fully Served,LEO
21600,6.0,6.0,20,43.8103,-79.1466,0.25,BS_94,0.0,5G SINR too low (-13.8 dB),Sat_LIVE-SIMULAT-069-011,35.89,Fully Served,LEO
21600,6.0,6.0,21,44.3956,-81.1579,0.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,40.0,Fully Served,LEO
21600,6.0,6.0,22,44.0061,-79.2278,2.17,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,35.43,Fully Served,LEO
21600,6.0,6.0,23,43.6551,-79.4939,0.65,BS_40,91.65,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,25,42.9989,-81.432,1.68,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,23.49,Fully Served,LEO
21600,6.0,6.0,26,42.9527,-80.0136,0.34,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-015-008,39.76,Fully Served,LEO
21600,6.0,6.0,27,43.6947,-79.3668,1.99,BS_147,99.68,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,29,43.7735,-79.369,0.36,BS_94,0.0,5G SINR too low (-5.2 dB),Sat_LIVE-SIMULAT-069-011,34.49,Fully Served,LEO
21600,6.0,6.0,30,43.6472,-79.3635,0.23,BS_147,0.0,5G SINR too low (-5.1 dB),Sat_LIVE-SIMULAT-069-011,39.64,Fully Served,LEO
21600,6.0,6.0,31,43.6652,-79.4244,2.06,BS_40,90.9,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,37,42.7821,-81.2839,0.6,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-015-008,38.61,Fully Served,LEO
21600,6.0,6.0,38,45.3892,-75.7603,0.56,BS_87,99.34,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,39,43.5345,-79.6707,2.24,BS_0,98.44,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,40,45.3501,-75.717,3.06,BS_168,95.19,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,41,43.1441,-79.9235,3.21,BS_81,0.0,5G SINR too low (-6.6 dB),Sat_LIVE-SIMULAT-069-011,0.0,NTN Beam Congested (Empty),DROPPED
21600,6.0,6.0,43,44.8705,-79.7241,0.59,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.69,Fully Served,LEO
21600,6.0,6.0,44,46.4754,-80.6029,0.12,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,40.0,Fully Served,LEO
21600,6.0,6.0,45,43.8899,-79.2095,1.37,BS_58,0.0,5G SINR too low (-10.0 dB),Sat_LIVE-SIMULAT-069-011,7.99,Fully Served,LEO
21600,6.0,6.0,49,44.0103,-79.3834,2.42,BS_169,84.35,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,51,43.7542,-79.3236,2.9,BS_147,92.28,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,52,45.4417,-75.4182,1.75,BS_87,92.76,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,53,43.5862,-79.6776,2.75,BS_0,90.59,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,56,43.7073,-79.3155,0.6,BS_94,98.46,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,60,42.9382,-81.1931,1.44,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,34.2,Fully Served,LEO
21600,6.0,6.0,62,44.2373,-76.8448,0.22,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,40.0,Fully Served,LEO
21600,6.0,6.0,63,43.7753,-79.6944,0.47,BS_136,98.78,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,64,43.7446,-79.3554,1.57,BS_58,0.0,5G SINR too low (-10.0 dB),Sat_LIVE-SIMULAT-069-011,20.33,Fully Served,LEO
21600,6.0,6.0,66,46.5842,-80.6218,2.24,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,37.91,Fully Served,LEO
21600,6.0,6.0,67,43.4399,-81.435,2.0,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,12.66,Fully Served,LEO
21600,6.0,6.0,68,43.656,-79.5512,0.11,BS_40,99.74,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,69,43.5837,-79.8449,0.44,BS_0,0.0,5G SINR too low (-8.4 dB),Sat_LIVE-SIMULAT-069-011,32.87,Fully Served,LEO
21600,6.0,6.0,70,43.7813,-79.626,0.58,BS_136,99.47,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,71,43.6524,-79.4893,2.93,BS_136,91.16,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,73,43.878,-79.9913,2.87,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,32.58,Fully Served,LEO
21600,6.0,6.0,74,43.8301,-79.4785,0.28,BS_169,99.93,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,76,43.7791,-79.4675,2.99,BS_136,89.13,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,77,46.4586,-81.1376,1.72,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,38.61,Fully Served,LEO
21600,6.0,6.0,79,43.6727,-79.4762,0.46,BS_40,99.62,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,80,43.8797,-79.284,3.16,BS_94,87.84,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,81,43.727,-79.4599,0.42,BS_136,0.0,5G SINR too low (-6.3 dB),Sat_LIVE-SIMULAT-069-011,35.62,Fully Served,LEO
21600,6.0,6.0,82,42.8492,-81.38,2.21,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,20.69,Fully Served,LEO
21600,6.0,6.0,83,43.6842,-79.3546,0.63,BS_147,99.77,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,84,43.72,-79.3853,0.36,BS_94,99.95,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,85,45.3058,-75.6803,0.42,BS_168,98.72,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,86,45.2031,-75.6758,3.06,BS_168,97.65,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,88,43.2102,-79.7975,1.6,BS_81,94.21,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,90,43.8445,-79.3834,0.28,BS_169,0.0,5G SINR too low (-14.5 dB),Sat_LIVE-SIMULAT-069-011,35.76,Fully Served,LEO
21600,6.0,6.0,91,44.0214,-78.7734,0.65,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,38.93,Fully Served,LEO
21600,6.0,6.0,92,43.3844,-80.0661,2.33,BS_81,0.0,5G SINR too low (-14.0 dB),Sat_LIVE-SIMULAT-069-011,0.0,NTN Beam Congested (Empty),DROPPED
21600,6.0,6.0,93,45.5292,-74.9701,1.9,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.93,Fully Served,LEO
21600,6.0,6.0,94,43.0423,-81.1148,0.61,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.05,Fully Served,LEO
21600,6.0,6.0,95,43.1263,-81.1748,2.45,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,34.59,Fully Served,LEO
21600,6.0,6.0,96,43.9805,-79.4149,2.5,BS_198,91.67,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,97,43.1053,-80.2555,2.45,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,17.04,Fully Served,LEO
21600,6.0,6.0,98,43.533,-79.8787,1.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,25.05,Fully Served,LEO
21600,6.0,6.0,99,43.673,-79.4639,1.54,BS_94,83.2,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,100,43.1651,-81.0701,0.47,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.55,Fully Served,LEO
21600,6.0,6.0,104,43.6335,-79.3416,2.51,BS_147,93.45,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,105,43.9118,-79.0522,2.97,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,28.53,Fully Served,LEO
21600,6.0,6.0,106,43.6598,-79.3014,0.47,BS_40,0.0,5G SINR too low (-3.3 dB),Sat_LIVE-SIMULAT-069-011,39.0,Fully Served,LEO
21600,6.0,6.0,107,42.9602,-81.4244,2.27,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,18.2,Fully Served,LEO
21600,6.0,6.0,108,43.8295,-79.4377,2.45,BS_169,90.86,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,109,45.4399,-78.5944,1.34,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,38.84,Fully Served,LEO
21600,6.0,6.0,111,43.4556,-79.9395,2.91,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,3.27,Fully Served,LEO
21600,6.0,6.0,113,45.1176,-76.2629,0.38,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.68,Fully Served,LEO
21600,6.0,6.0,114,43.3415,-80.0413,0.6,BS_81,99.76,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,116,43.7668,-79.7415,0.2,BS_136,0.0,5G SINR too low (-22.7 dB),Sat_LIVE-SIMULAT-069-011,39.17,Fully Served,LEO
21600,6.0,6.0,118,43.6345,-79.6265,2.25,BS_0,88.96,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,119,46.0626,-81.3766,0.27,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.55,Fully Served,LEO
21600,6.0,6.0,120,43.7172,-79.3243,0.13,BS_58,99.77,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,122,42.883,-81.0566,0.55,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,36.2,Fully Served,LEO
21600,6.0,6.0,124,45.2849,-75.9956,3.19,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,38.07,Fully Served,LEO
21600,6.0,6.0,125,43.7535,-79.7638,0.13,BS_136,0.0,5G SINR too low (-18.0 dB),Sat_LIVE-SIMULAT-069-011,39.07,Fully Served,LEO
21600,6.0,6.0,126,44.3319,-76.6623,2.99,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,38.43,Fully Served,LEO
21600,6.0,6.0,127,46.3295,-81.8837,2.82,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.91,Fully Served,LEO
21600,6.0,6.0,128,45.3363,-75.855,0.65,BS_168,99.41,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,129,44.5224,-76.0627,1.34,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.87,Fully Served,LEO
21600,6.0,6.0,130,43.3238,-79.9489,0.38,BS_81,99.39,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,131,43.8381,-79.3372,1.34,BS_94,98.85,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,133,43.5761,-79.6239,1.45,BS_40,89.95,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,135,44.0885,-80.5074,0.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.82,Fully Served,LEO
21600,6.0,6.0,136,45.4325,-75.6977,0.49,BS_168,98.28,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,137,43.9032,-79.4228,0.51,BS_169,0.0,5G SINR too low (-3.3 dB),Sat_LIVE-SIMULAT-069-011,33.13,Fully Served,LEO
21600,6.0,6.0,139,43.7746,-79.5326,0.4,BS_94,0.0,5G SINR too low (-4.7 dB),Sat_LIVE-SIMULAT-069-011,34.9,Fully Served,LEO
21600,6.0,6.0,140,43.769,-79.3825,0.1,BS_58,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,141,43.88,-79.3837,2.67,BS_94,95.24,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,142,43.8073,-79.45,1.93,BS_169,89.54,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,143,43.7051,-79.427,2.97,BS_0,85.41,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,145,43.851,-79.7317,2.71,BS_198,88.91,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,147,43.8145,-79.4739,0.28,BS_198,0.0,5G SINR too low (-6.4 dB),Sat_LIVE-SIMULAT-069-011,35.04,Fully Served,LEO
21600,6.0,6.0,149,45.3192,-75.2262,0.1,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.97,Fully Served,LEO
21600,6.0,6.0,150,43.5944,-79.5908,2.32,BS_0,82.6,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,152,43.7519,-79.4253,1.96,BS_136,85.9,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,153,43.6441,-79.4002,2.44,BS_40,92.78,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,154,44.4748,-79.2539,0.3,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.2,Fully Served,LEO
21600,6.0,6.0,155,42.9802,-81.4415,2.7,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,19.57,Fully Served,LEO
21600,6.0,6.0,156,43.2396,-81.0114,0.22,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.91,Fully Served,LEO
21600,6.0,6.0,161,44.9213,-75.9103,2.03,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,38.46,Fully Served,LEO
21600,6.0,6.0,162,43.9373,-79.1449,0.49,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,37.93,Fully Served,LEO
21600,6.0,6.0,164,43.6453,-79.5165,1.4,BS_0,94.35,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,165,44.0134,-79.3487,2.33,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,34.41,Fully Served,LEO
21600,6.0,6.0,167,42.8796,-81.2828,0.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.81,Fully Served,LEO
21600,6.0,6.0,168,43.1202,-79.7247,0.13,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.94,Fully Served,LEO
21600,6.0,6.0,170,43.7687,-79.2621,0.61,BS_58,98.5,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,171,43.7867,-79.3641,0.54,BS_94,99.71,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,172,43.886,-78.79,0.12,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.84,Fully Served,LEO
21600,6.0,6.0,173,49.2605,-85.2465,0.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-010-009,39.8,Fully Served,LEO
21600,6.0,6.0,174,43.6441,-79.5053,0.59,BS_136,98.38,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,175,43.7156,-79.5212,2.43,BS_147,88.86,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,176,43.6476,-79.472,0.51,BS_40,99.5,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,177,45.3752,-75.6533,2.39,BS_87,98.2,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,178,44.4551,-76.5982,0.51,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.7,Fully Served,LEO
21600,6.0,6.0,179,43.8706,-79.4535,1.48,BS_198,97.71,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,180,43.7024,-79.501,2.15,BS_136,83.95,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,182,43.1221,-79.9222,2.82,BS_81,92.56,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,183,43.6371,-79.447,1.7,BS_40,81.01,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,184,43.7408,-79.2127,0.6,BS_147,96.65,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,185,42.6685,-81.1038,0.56,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-015-008,38.88,Fully Served,LEO
21600,6.0,6.0,187,42.8199,-81.2919,1.9,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,24.46,Fully Served,LEO
21600,6.0,6.0,188,43.6123,-79.5073,2.86,BS_0,0.0,5G SINR too low (-5.4 dB),Sat_LIVE-SIMULAT-069-011,21.73,Fully Served,LEO
21600,6.0,6.0,189,43.6418,-79.3396,0.6,BS_58,98.16,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,191,43.6787,-79.5118,0.31,BS_40,0.0,5G SINR too low (-3.4 dB),Sat_LIVE-SIMULAT-069-011,38.69,Fully Served,LEO
21600,6.0,6.0,192,43.7754,-79.3442,2.47,BS_58,0.0,5G SINR too low (-4.5 dB),Sat_LIVE-SIMULAT-069-011,0.0,NTN Beam Congested (Empty),DROPPED
21600,6.0,6.0,193,43.8596,-79.4662,0.39,BS_198,99.86,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,194,46.1722,-81.1088,0.25,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.76,Fully Served,LEO
21600,6.0,6.0,195,42.9731,-79.732,2.39,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,10.11,Fully Served,LEO
21600,6.0,6.0,197,44.0455,-79.3091,2.65,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,30.86,Fully Served,LEO
21600,6.0,6.0,198,43.606,-79.5974,0.11,BS_0,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,199,43.7334,-79.5786,0.28,BS_136,99.98,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,201,43.2864,-81.164,0.13,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.98,Fully Served,LEO
21600,6.0,6.0,203,43.8313,-79.4739,1.79,BS_169,97.87,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,204,43.7818,-79.82,0.39,BS_136,0.0,5G SINR too low (-6.2 dB),Sat_LIVE-SIMULAT-069-011,34.31,Fully Served,LEO
21600,6.0,6.0,209,44.8356,-77.9687,0.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,40.0,Fully Served,LEO
21600,6.0,6.0,210,45.3858,-75.5765,3.09,BS_87,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,211,43.185,-80.6106,0.5,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.68,Fully Served,LEO
21600,6.0,6.0,212,43.0821,-79.929,2.4,BS_81,97.84,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,213,43.666,-79.3382,0.32,BS_58,99.59,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,214,43.8021,-79.3978,0.43,BS_169,97.45,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,215,43.8627,-79.4479,0.11,BS_169,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,217,45.3979,-75.7598,1.99,BS_87,94.3,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,218,43.2951,-79.9523,0.2,BS_81,100.0,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,219,43.7246,-79.4525,0.23,BS_40,99.91,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,220,43.7363,-79.3933,0.1,BS_94,99.84,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,221,45.0364,-81.446,0.27,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,40.0,Fully Served,LEO
21600,6.0,6.0,222,43.8275,-79.1289,2.03,BS_58,0.0,5G SINR too low (-10.5 dB),Sat_LIVE-SIMULAT-069-011,18.56,Fully Served,LEO
21600,6.0,6.0,224,44.2668,-80.3131,0.64,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.71,Fully Served,LEO
21600,6.0,6.0,225,43.8201,-79.7594,0.49,BS_136,0.0,5G SINR too low (-3.1 dB),Sat_LIVE-SIMULAT-069-011,39.42,Fully Served,LEO
21600,6.0,6.0,226,43.7629,-79.5581,2.41,BS_136,96.9,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,227,43.7331,-79.3169,0.6,BS_147,97.76,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,228,43.7406,-79.6608,2.64,BS_136,80.84,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,229,44.0254,-79.2025,0.27,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.06,Fully Served,LEO
21600,6.0,6.0,230,45.0023,-79.26,2.31,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.43,Fully Served,LEO
21600,6.0,6.0,232,43.6404,-79.4635,0.46,BS_147,99.29,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,234,43.6853,-79.461,2.46,BS_147,0.0,5G SINR too low (-5.2 dB),Sat_LIVE-SIMULAT-069-011,19.75,Fully Served,LEO
21600,6.0,6.0,235,46.4317,-81.0558,0.1,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.9,Fully Served,LEO
21600,6.0,6.0,236,43.2633,-80.0028,2.08,BS_81,97.23,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,237,44.1648,-80.0372,0.6,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,39.52,Fully Served,LEO
21600,6.0,6.0,239,43.902,-79.2255,0.52,BS_58,0.0,5G SINR too low (-8.7 dB),Sat_LIVE-SIMULAT-069-011,32.65,Fully Served,LEO
21600,6.0,6.0,240,42.982,-79.5562,0.22,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,36.39,Fully Served,LEO
21600,6.0,6.0,241,42.782,-81.2622,2.23,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,21.83,Fully Served,LEO
21600,6.0,6.0,242,43.7094,-79.3405,0.44,BS_58,0.0,5G SINR too low (-6.4 dB),Sat_LIVE-SIMULAT-069-011,37.24,Fully Served,LEO
21600,6.0,6.0,244,44.206,-76.4255,0.62,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.01,Fully Served,LEO
21600,6.0,6.0,246,45.1437,-75.5562,1.79,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-070-011,39.27,Fully Served,LEO
21600,6.0,6.0,247,42.8583,-81.2366,1.59,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-069-011,22.64,Fully Served,LEO
21600,6.0,6.0,249,43.831,-79.6091,0.26,BS_198,99.45,Fully Served,None,0.0,N/A,TN
21600,6.0,6.0,250,43.7124,-79.3868,2.9,BS_147,0.0,5G SINR too low (-9.2 dB),Sat_LIVE-SIMULAT-069-011,7.3,Fully Served,LEO
